Date,Open,High,Low,Close,Adj Close,Volume,Williams
1987-01-16,0.223214,0.223214,0.21317,0.217634,0.168196,407680000,-88.99688574692779
1987-01-19,0.217634,0.237165,0.213728,0.237165,0.18329,362880000,-83.46858045703267
1987-01-20,0.245536,0.248884,0.229911,0.230469,0.178115,775040000,-85.41335083704125
1987-01-21,0.227121,0.228237,0.21875,0.21875,0.169058,533120000,-93.83570681174496
1987-01-22,0.218192,0.234933,0.216518,0.234375,0.181134,472640000,-89.04118836550647
1987-01-23,0.234375,0.236607,0.22433,0.22433,0.173371,459200000,-92.12348838422426
1987-01-26,0.223214,0.225446,0.220982,0.222098,0.171646,351680000,-92.80837575523253
1987-01-27,0.223214,0.237165,0.222656,0.235491,0.181996,378560000,-88.69874468000232
1987-01-28,0.236607,0.248884,0.232701,0.24721,0.191053,414400000,-85.1027791330283
1987-01-29,0.249442,0.25558,0.238281,0.241629,0.18674,557760000,-59.042989228862815
1987-01-30,0.241071,0.249442,0.234933,0.247768,0.191484,409920000,-13.724766773836487
1987-02-01,0.180246,0.183594,0.179129,0.182478,0.141026,120870400,-95.61941635819022
1987-02-02,0.247768,0.25,0.242188,0.249442,0.192778,246400000,-8.028671959817373
1987-02-03,0.313616,0.314732,0.299107,0.301339,0.232886,396480000,-9.876625148411161
1987-02-04,0.304688,0.320313,0.299107,0.320313,0.24755,777280000,-0.0
1987-02-06,0.345982,0.348214,0.34375,0.344866,0.266931,137491200,-1.980069195966536
1987-02-07,0.357143,0.366071,0.354911,0.362723,0.280752,81558400,-1.7909298071059274
1987-02-09,0.464286,0.475446,0.453125,0.464286,0.359828,229600000,-3.7662368342012122
1987-02-10,0.520089,0.524554,0.513393,0.522321,0.404806,96499200,-0.6464500253310934
1987-02-11,0.345982,0.352679,0.334821,0.345982,0.268141,188160000,-51.69631613230078
1987-02-12,0.296875,0.299107,0.290179,0.290179,0.225383,142240000,-67.85119779981181
1987-02-13,0.261719,0.279018,0.258929,0.277344,0.214342,510720000,-71.56691032785699
1987-02-17,0.277344,0.296875,0.276228,0.296317,0.229005,409920000,-66.0742563508721
1987-02-18,0.297433,0.300781,0.282924,0.283482,0.219085,470400000,-69.78996887891726
1987-02-19,0.283482,0.283482,0.27567,0.27846,0.215204,313600000,-71.2438300644134
1987-02-20,0.27846,0.279018,0.270647,0.273438,0.211323,190646400,-88.93280352450364
1987-02-23,0.271763,0.28683,0.266183,0.281808,0.217792,351680000,-91.3867294117647
1987-02-24,0.282366,0.294643,0.281808,0.292411,0.225986,356160000,-87.3950117647059
1987-02-25,0.292411,0.310268,0.288504,0.308594,0.238493,454720000,-81.30258823529414
1987-02-26,0.310268,0.318638,0.303571,0.308594,0.238493,499520000,-81.30258823529414
1987-02-27,0.308594,0.316964,0.302455,0.3125,0.241512,405440000,-79.83209411764706
1987-03-02,0.25,0.250558,0.24442,0.247768,0.191484,178617600,-98.8048576752554
1987-03-03,0.301339,0.304129,0.289063,0.290179,0.224261,436800000,-57.731920671722435
1987-03-04,0.319196,0.320871,0.313616,0.320313,0.24755,539840000,-0.7298792690743127
1987-03-06,0.344866,0.354911,0.344866,0.347098,0.268659,171315200,-7.071164167217203
1987-03-08,0.366071,0.370536,0.359375,0.359375,0.278161,63358400,-8.849789083066366
1987-03-09,0.46875,0.470982,0.448661,0.457589,0.354638,184800000,-5.911406149310117
1987-03-11,0.339286,0.34375,0.305804,0.323661,0.250842,313600000,-65.0245848818425
1987-03-12,0.294643,0.297991,0.265625,0.272321,0.211513,319200000,-87.68504868424537
1987-03-13,0.291295,0.294643,0.283482,0.283482,0.219085,197612800,-82.75880332977286
1987-03-16,0.283482,0.291295,0.279018,0.291295,0.225124,246400000,-79.31029916755678
1987-03-17,0.292411,0.303571,0.290179,0.299107,0.231161,244160000,-75.86223638562512
1987-03-18,0.300223,0.301339,0.289063,0.294643,0.227711,302400000,-77.83255797530038
1987-03-19,0.293527,0.305804,0.292411,0.305246,0.235905,206729600,-73.15260281953725
1987-03-20,0.304688,0.311384,0.304688,0.304688,0.235474,347200000,-73.39889301824665
1987-03-23,0.303571,0.304688,0.295759,0.301339,0.232886,246400000,-82.60882268439838
1987-03-24,0.302455,0.305804,0.295759,0.295759,0.228574,268800000,-85.32604196594224
1987-03-25,0.296875,0.299107,0.291295,0.297991,0.230298,273280000,-84.23915425332468
1987-03-26,0.297991,0.302455,0.296875,0.300223,0.232024,143024000,-83.15226654070716
1987-03-27,0.300223,0.301339,0.289063,0.290179,0.224261,133907200,-88.04326124748607
1987-03-30,0.283482,0.28683,0.277902,0.279018,0.215636,259840000,-82.85696000000002
1987-03-31,0.277902,0.289063,0.277902,0.287946,0.222535,273280000,-51.2205249240587
1987-04-02,0.247768,0.247768,0.242746,0.245536,0.189759,217840000,-95.93519624697687
1987-04-03,0.293527,0.304688,0.291853,0.301897,0.233317,448000000,-13.82178967918641
1987-04-05,0.354911,0.358259,0.352679,0.356027,0.275151,142105600,-1.9322500497779571
1987-04-06,0.348214,0.351563,0.34375,0.350446,0.27125,153596800,-6.763740877650147
1987-04-08,0.361607,0.377232,0.357143,0.377232,0.291983,120960000,-0.0
1987-04-09,0.457589,0.462054,0.446429,0.450893,0.349448,108438400,-5.089189632845145
1987-04-11,0.316964,0.332589,0.310268,0.321429,0.249112,234080000,-64.12214784686377
1987-04-12,0.270089,0.279018,0.265625,0.274554,0.213247,244160000,-85.49619712915168
1987-04-13,0.3125,0.313616,0.301339,0.301339,0.232886,142217600,-73.2827803819286
1987-04-14,0.297991,0.311384,0.296875,0.303571,0.234611,407680000,-72.2650336513032
1987-04-15,0.310268,0.316964,0.30692,0.316964,0.244962,349440000,-66.15809728783263
1987-04-16,0.31808,0.327009,0.316964,0.319196,0.246687,347200000,-65.14035055720723
1987-04-20,0.319196,0.324777,0.315848,0.317522,0.245393,149161600,-65.90366060517627
1987-04-21,0.313616,0.334821,0.310268,0.333705,0.257899,432320000,-58.524540828423966
1987-04-22,0.342076,0.34375,0.330357,0.331473,0.256175,403200000,-66.47745495828008
1987-04-23,0.331473,0.344866,0.331473,0.339286,0.262213,304640000,-62.49993636377523
1987-04-24,0.33817,0.341518,0.332589,0.333705,0.257899,255360000,-65.34116652836396
1987-04-27,0.331473,0.335938,0.327009,0.334821,0.258762,383040000,-64.77302231340587
1987-04-28,0.33817,0.347656,0.337054,0.34375,0.265663,324800000,-60.22735950394291
1987-04-29,0.344866,0.356027,0.34375,0.347098,0.26825,291200000,-9.876993871816959
1987-04-30,0.348214,0.357143,0.347098,0.353795,0.273426,253120000,-3.658296728512383
1987-05-01,0.184152,0.19308,0.183036,0.191964,0.148357,239680000,-94.87211886943088
1987-05-02,0.245536,0.246094,0.237165,0.240513,0.185877,340480000,-66.98754214362432
1987-05-03,0.301339,0.308036,0.300223,0.305804,0.236337,338240000,-29.487039579109386
1987-05-05,0.357143,0.360491,0.348214,0.358259,0.276876,230720000,-1.2577836634639834
1987-05-06,0.351563,0.351563,0.347098,0.347098,0.268659,130928000,-7.547265503930567
1987-05-08,0.377232,0.388393,0.375,0.386161,0.298894,129920000,-1.086887712617545
1987-05-10,0.522321,0.533482,0.515625,0.529018,0.409996,134400000,-1.273805379430789
1987-05-11,0.323661,0.345982,0.323661,0.339286,0.262951,255360000,-55.413958213248264
1987-05-13,0.33817,0.351004,0.337054,0.350446,0.27125,311360000,-52.22944476467131
1987-05-14,0.34933,0.354911,0.34933,0.353795,0.273842,148489600,-51.273805379430776
1987-05-15,0.353795,0.353795,0.348214,0.34933,0.270386,145958400,-52.547896109529
1987-05-18,0.34933,0.350446,0.337054,0.33817,0.261748,241920000,-55.73240955810595
1987-05-19,0.33817,0.33817,0.324219,0.327009,0.253109,239680000,-58.91720835735035
1987-05-20,0.325893,0.334821,0.323661,0.332589,0.257428,288960000,-57.32495163306186
1987-05-21,0.333705,0.33817,0.332589,0.332589,0.257428,173801600,-67.79665020906663
1987-05-22,0.334821,0.337054,0.329241,0.330915,0.256133,97104000,-86.84209398136835
1987-05-26,0.332589,0.348214,0.330357,0.348214,0.269522,152252800,-88.29812077914029
1987-05-27,0.348214,0.358259,0.345982,0.354911,0.274706,180700800,-85.10635255765628
1987-05-28,0.354911,0.358259,0.350446,0.357143,0.276433,151222400,-84.04258868273433
1987-05-29,0.358259,0.359375,0.352679,0.352679,0.272978,92601600,-86.17011643257823
1987-06-01,0.192522,0.196429,0.19029,0.195313,0.150945,324800000,-97.02930478753291
1987-06-02,0.241071,0.241071,0.236049,0.241071,0.186309,293440000,-69.96717627228908
1987-06-03,0.300223,0.305246,0.297991,0.300223,0.232024,176377600,-34.98358813614453
1987-06-04,0.319196,0.324777,0.309152,0.3125,0.241512,288960000,-27.722742999083298
1987-06-05,0.359375,0.367188,0.353795,0.357143,0.276013,286720000,-5.678413549050879
1987-06-07,0.363839,0.372768,0.361607,0.363839,0.281616,85489600,-4.893192604039919
1987-06-08,0.386161,0.417411,0.381696,0.412946,0.319626,252000000,-1.9659124431470436
1987-06-10,0.53125,0.53125,0.495536,0.497768,0.385777,201600000,-9.819920225246365
1987-06-11,0.341518,0.352679,0.330357,0.337054,0.261222,187040000,-56.95565462224307
1987-06-15,0.352679,0.354911,0.345982,0.350446,0.27125,259840000,-53.027921163772874
1987-06-16,0.370536,0.372768,0.339286,0.370536,0.2868,342720000,-47.135734396996725
1987-06-17,0.370536,0.379464,0.357143,0.361607,0.279889,297920000,-49.7545166588456
1987-06-18,0.359375,0.372768,0.352679,0.370536,0.2868,229600000,-47.135734396996725
1987-06-19,0.370536,0.372768,0.360491,0.366071,0.283344,125440000,-48.445272172688874
1987-06-22,0.368304,0.377232,0.364955,0.375,0.290255,169120000,-52.93003749987297
1987-06-23,0.375,0.376116,0.363839,0.368304,0.285072,80852800,-69.85625420669727
1987-06-24,0.370536,0.386161,0.361607,0.375,0.290255,118720000,-70.35182667110915
1987-06-25,0.375,0.379464,0.361607,0.361607,0.279889,120960000,-84.44445550616497
1987-06-26,0.363839,0.370536,0.357143,0.361607,0.279889,127680000,-84.44445550616497
1987-06-29,0.361607,0.363839,0.357143,0.363839,0.281616,101304000,-83.33341629623729
1987-06-30,0.361607,0.366071,0.354911,0.361607,0.279889,144480000,-84.44445550616497
1987-07-01,0.195871,0.200335,0.194754,0.199777,0.154395,434560000,-97.3757490582894
1987-07-04,0.311384,0.313616,0.302455,0.302455,0.233748,259840000,-43.7319429278971
1987-07-05,0.356027,0.361607,0.356027,0.358259,0.276876,180790400,-14.577314309299027
1987-07-07,0.361607,0.366071,0.345982,0.350446,0.27125,203840000,-18.659192192553043
1987-07-08,0.412946,0.421875,0.410714,0.415179,0.321354,152320000,-2.948208223810207
1987-07-10,0.495536,0.497768,0.484375,0.495536,0.384047,224000000,-0.7365996290600473
1987-07-12,0.276786,0.296875,0.276786,0.294643,0.22885,203840000,-67.03485647527837
1987-07-13,0.348214,0.363839,0.345982,0.361607,0.279889,255360000,-44.935547532457235
1987-07-14,0.366071,0.383929,0.366071,0.383929,0.297166,257600000,-37.56889120634689
1987-07-15,0.383929,0.399554,0.377232,0.392857,0.304076,271040000,-34.62249269010672
1987-07-16,0.392857,0.392857,0.386161,0.392857,0.304076,94584000,-34.62249269010672
1987-07-17,0.395089,0.399554,0.381696,0.386161,0.298894,92198400,-36.83229157728687
1987-07-20,0.383929,0.386161,0.370536,0.372768,0.288527,124320000,-41.25221936940207
1987-07-21,0.375,0.379464,0.368304,0.36942,0.285936,110992000,-42.35711881299213
1987-07-22,0.370536,0.381696,0.368304,0.379464,0.29371,60928000,-53.5355820836086
1987-07-23,0.383929,0.388393,0.361607,0.372768,0.288527,74737600,-56.56569313337737
1987-07-24,0.370536,0.381696,0.370536,0.379464,0.29371,117600000,-53.5355820836086
1987-07-27,0.379464,0.383929,0.375,0.377232,0.291983,56638400,-54.545619100198195
1987-07-28,0.379464,0.381696,0.372768,0.373884,0.289391,74289600,-56.06067462508258
1987-07-29,0.375,0.375,0.361607,0.366071,0.283344,98828800,-27.27339371823279
1987-07-30,0.366071,0.370536,0.363839,0.370536,0.2868,104294400,-54.16635555887411
1987-07-31,0.368304,0.375,0.368304,0.368304,0.285072,73046400,-82.35170105673701
1987-08-01,0.199777,0.201451,0.198661,0.199777,0.154395,291200000,-99.44448039503617
1987-08-04,0.302455,0.313616,0.301339,0.308036,0.238062,230720000,-45.55559427157743
1987-08-05,0.359375,0.361607,0.352679,0.352679,0.272563,184732800,-23.333316740752537
1987-08-06,0.347098,0.348214,0.342634,0.347098,0.268659,201846400,-21.764910505344364
1987-08-07,0.350446,0.350446,0.325893,0.332589,0.257428,341600000,-29.41201273375075
1987-08-09,0.448661,0.450893,0.433036,0.445313,0.345124,175840000,-2.2122490405658177
1987-08-10,0.495536,0.5,0.475446,0.484375,0.375397,164640000,-5.1851901015135775
1987-08-12,0.299107,0.311384,0.296875,0.308036,0.239253,254240000,-63.703669289404964
1987-08-13,0.435268,0.448661,0.433036,0.4375,0.339069,196000000,-20.74076040605431
1987-08-14,0.433036,0.446429,0.428571,0.4375,0.339069,104854400,-20.74076040605431
1987-08-17,0.441964,0.446429,0.435268,0.441964,0.342528,145600000,-19.25937233481228
1987-08-18,0.439732,0.441964,0.430804,0.435268,0.337339,237440000,-21.481454441675325
1987-08-19,0.441964,0.446429,0.4375,0.446429,0.345989,66875200,-17.77765241140376
1987-08-20,0.448661,0.46875,0.444196,0.462054,0.358098,175840000,-12.592462309890184
1987-08-21,0.462054,0.479911,0.459821,0.473214,0.366747,140000000,-13.186953846153834
1987-08-24,0.473214,0.477679,0.466518,0.466518,0.361558,120960000,-16.48344615384616
1987-08-25,0.470982,0.475446,0.464286,0.464286,0.359828,136640000,-17.582276923076936
1987-08-26,0.473214,0.477679,0.464286,0.464286,0.359828,196000000,-17.582276923076936
1987-08-27,0.466518,0.470982,0.459821,0.464286,0.359828,124320000,-17.582276923076936
1987-08-28,0.464286,0.46875,0.459821,0.464286,0.359828,95816000,-17.582276923076936
1987-08-31,0.466518,0.484375,0.462054,0.482143,0.373668,150080000,-1.1904000000000063
1987-09-01,0.199777,0.204241,0.198103,0.202567,0.156551,239680000,-98.44064386317909
1987-09-02,0.236049,0.238281,0.233259,0.234933,0.181565,157001600,-87.13461323496536
1987-09-03,0.296875,0.297991,0.287946,0.288504,0.222966,255360000,-68.42129163872123
1987-09-04,0.30692,0.319196,0.302455,0.316964,0.244962,237440000,-58.47969763022579
1987-09-06,0.345982,0.354911,0.345982,0.350446,0.27125,127052800,-46.78382796780686
1987-09-07,0.332589,0.345982,0.332589,0.337054,0.260884,239680000,-51.461896378269614
1987-09-09,0.448661,0.473214,0.441964,0.470982,0.365018,157920000,-4.678417728593781
1987-09-10,0.484375,0.495536,0.482143,0.483259,0.374533,145600000,-4.127652277992013
1987-09-11,0.330357,0.334821,0.323661,0.332589,0.257761,210560000,-54.78443884841291
1987-09-12,0.308036,0.323661,0.302455,0.3125,0.24272,179200000,-61.53856498774513
1987-09-14,0.488839,0.493304,0.470982,0.473214,0.366747,81905600,-7.5048834527439645
1987-09-15,0.473214,0.473214,0.459821,0.462054,0.358098,104608000,-11.256988968944254
1987-09-16,0.462054,0.469866,0.457589,0.462054,0.358098,168000000,-11.256988968944254
1987-09-17,0.464286,0.466518,0.455357,0.464286,0.359828,66796800,-10.506567865704211
1987-09-18,0.464286,0.466518,0.458705,0.462054,0.358098,71198400,-12.765892548717563
1987-09-21,0.462054,0.470982,0.448661,0.448661,0.347718,128800000,-22.5805674647141
1987-09-22,0.450893,0.484375,0.448661,0.483259,0.374533,153440000,-6.358471315147519
1987-09-23,0.483259,0.5,0.479911,0.493304,0.382318,254576000,-3.389607431218193
1987-09-24,0.493304,0.516741,0.493304,0.504464,0.390967,182560000,-5.729259027654621
1987-09-25,0.506696,0.517857,0.504464,0.513393,0.397887,106523200,-2.0724041559502804
1987-09-28,0.513393,0.524554,0.495536,0.497768,0.385777,203840000,-12.060387484860344
1987-09-29,0.5,0.5,0.484375,0.486607,0.377127,171360000,-17.085623978496056
1987-09-30,0.484375,0.508929,0.484375,0.504464,0.390967,122080000,-9.04551573847696
1987-10-02,0.234375,0.235491,0.230469,0.235491,0.181996,166790400,-98.2923304486798
1987-10-03,0.287946,0.298549,0.287946,0.297991,0.230298,244160000,-77.03997143682949
1987-10-04,0.31808,0.319196,0.311384,0.313616,0.242374,217840000,-71.7268816838669
1987-10-06,0.351563,0.358259,0.348214,0.350446,0.27125,146227200,-59.20329156536376
1987-10-07,0.339286,0.350446,0.337054,0.339286,0.262612,156800000,-62.998112790519755
1987-10-08,0.430804,0.430804,0.408482,0.430804,0.333879,77996800,-31.878538517775464
1987-10-09,0.475446,0.486607,0.47433,0.479911,0.371938,140000000,-15.180305013856538
1987-10-11,0.325893,0.334821,0.321429,0.323661,0.250842,231840000,-68.31120254348234
1987-10-12,0.301339,0.321429,0.296875,0.310268,0.240986,276640000,-72.86532805141371
1987-10-13,0.486607,0.488839,0.475446,0.486607,0.377127,162400000,-12.90341227876293
1987-10-14,0.479911,0.482143,0.464286,0.475446,0.368477,258720000,-16.698573541663123
1987-10-15,0.475446,0.486607,0.462054,0.464286,0.359828,348320000,-16.03210514975221
1987-10-16,0.466518,0.473214,0.424107,0.430804,0.333879,420000000,-28.05609423256481
1987-10-19,0.430804,0.430804,0.316964,0.325893,0.252572,476000000,-63.06691953400164
1987-10-20,0.34375,0.375,0.291295,0.308036,0.238732,568960000,-89.99965155580334
1987-10-21,0.34375,0.375,0.339286,0.361607,0.28025,534240000,-64.40691694002349
1987-10-22,0.350446,0.361607,0.321429,0.328125,0.254301,385280000,-81.35605232252057
1987-10-23,0.319196,0.325893,0.305804,0.316964,0.245652,198240000,-87.00593285546512
1987-10-26,0.308036,0.3125,0.246652,0.25,0.193754,313600000,-98.61759714600703
1987-10-27,0.263393,0.287946,0.258929,0.270089,0.209323,455840000,-90.32276711797081
1987-10-28,0.274554,0.301339,0.261161,0.299107,0.231812,418880000,-78.34111657520842
1987-10-29,0.305804,0.357143,0.287946,0.352679,0.273331,331520000,-56.22101929500757
1987-10-30,0.357143,0.383929,0.34375,0.344866,0.267276,421120000,-59.447038858402806
1987-11-02,0.236607,0.253348,0.235491,0.252232,0.194934,342720000,-93.33335988148903
1987-11-03,0.300223,0.303571,0.295759,0.295759,0.228574,218467200,-75.99993628442633
1987-11-05,0.34375,0.354911,0.342634,0.34375,0.266067,197276800,-54.46002279964497
1987-11-06,0.350446,0.357143,0.348214,0.352679,0.272978,125372800,-39.99989760026214
1987-11-08,0.441964,0.448661,0.435268,0.441964,0.342528,271040000,-3.1416240559177906
1987-11-09,0.482143,0.495536,0.470982,0.486607,0.377127,124320000,-3.4336364859927957
1987-11-11,0.332589,0.341518,0.328125,0.332589,0.257761,185920000,-62.66107789036512
1987-11-12,0.310268,0.310268,0.299107,0.303571,0.235785,122080000,-73.81991578380666
1987-11-13,0.350446,0.352679,0.330357,0.332589,0.257761,154560000,-62.66107789036512
1987-11-16,0.337054,0.34375,0.325893,0.328125,0.254301,184800000,-64.37770385894748
1987-11-17,0.328125,0.330357,0.3125,0.3125,0.24272,268800000,-70.38627929781383
1987-11-18,0.319196,0.325893,0.308036,0.323661,0.251389,265440000,-66.09432982752986
1987-11-19,0.325893,0.325893,0.303571,0.308036,0.239253,182560000,-72.1029052663962
1987-11-20,0.303571,0.321429,0.296875,0.316964,0.246187,250880000,-68.66965332923147
1987-11-23,0.316964,0.323661,0.310268,0.323661,0.251389,97395200,-86.03342727140763
1987-11-24,0.328125,0.337054,0.322545,0.330357,0.25659,197120000,-83.14616356506812
1987-11-25,0.330357,0.330357,0.321429,0.325893,0.253122,92400000,-85.3932075243757
1987-11-27,0.323661,0.325893,0.310268,0.3125,0.24272,70683200,-92.13484277236094
1987-11-30,0.301339,0.308036,0.272321,0.294643,0.22885,416640000,-89.99977600071679
1987-12-01,0.203125,0.204241,0.199777,0.203125,0.156983,232960000,-97.81036219277708
1987-12-02,0.254464,0.267299,0.254464,0.261719,0.202266,710080000,-59.489084511648
1987-12-03,0.294643,0.295759,0.28404,0.291295,0.225124,302400000,-40.14597585381485
